Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-January-2020,1476.00,1507.40,1443.00,1461.60,1472.211148692040929913,116785,4985,171932179.00,15215,13.03,64.40,-14.40
6-January-2020,1507.40,1519.15,1466.40,1469.00,1490.728132450802462545,112404,5693,167563805.00,25881,23.02,52.75,-38.40
3-January-2020,1526.95,1537.30,1512.00,1529.65,1521.482398345380498518,93798,3243,142712006.00,37858,40.36,25.30,2.70
2-January-2020,1490.00,1533.00,1486.65,1528.95,1511.281896575101011470,73754,4776,111463085.00,16607,22.52,46.35,38.95
1-January-2020,1510.60,1523.55,1481.15,1484.60,1492.557684577247755594,74630,2759,111389580.00,15779,21.14,42.40,-26.00
31-December-2019,1530.00,1531.45,1506.00,1510.60,1516.121130054779343878,48741,2188,73897260.00,7536,15.46,25.45,-19.40
30-December-2019,1529.00,1552.30,1519.75,1530.60,1538.508543689320388349,77250,3527,118849785.00,13028,16.86,32.55,1.60
27-December-2019,1522.00,1540.00,1511.50,1523.85,1526.107306625662428951,72838,2385,111158604.00,7863,10.80,28.50,1.85
26-December-2019,1524.80,1529.50,1504.80,1514.15,1515.559389283010402938,71326,3543,108098789.00,8814,12.36,24.70,-10.65
24-December-2019,1503.00,1531.20,1494.55,1521.35,1523.377282391020211256,178267,6264,271567898.00,18072,10.14,36.65,18.35
23-December-2019,1488.90,1501.80,1479.15,1496.10,1494.229410880673279230,39924,1591,59655615.00,4321,10.82,22.65,7.20
20-December-2019,1491.00,1508.70,1482.90,1487.55,1495.077808643254971875,72357,2989,108179345.00,8941,12.36,25.80,-3.45
19-December-2019,1499.00,1504.85,1478.45,1489.95,1491.254373929903733856,88193,3259,131518197.00,14564,16.51,26.40,-9.05
18-December-2019,1501.00,1503.55,1490.00,1501.40,1496.437948088157195963,60256,2258,90169365.00,14694,24.39,13.55,0.40
17-December-2019,1505.00,1508.65,1486.55,1492.40,1496.801310067229973992,92667,3334,138704087.00,9623,10.38,22.10,-12.60
16-December-2019,1502.10,1506.60,1483.80,1493.30,1496.008004631416441528,129550,3301,193807837.00,9750,7.53,22.80,-8.80
13-December-2019,1450.00,1494.00,1450.00,1486.95,1472.116729327809573984,83518,3286,122948245.00,11818,14.15,44.00,36.95
12-December-2019,1436.00,1450.20,1422.35,1442.65,1438.793198322508566711,119941,4258,172570295.00,19888,16.58,27.85,6.65
11-December-2019,1415.00,1432.65,1395.85,1418.80,1412.625563499706000153,117347,4458,165767372.00,9780,8.33,36.80,3.80
10-December-2019,1459.95,1460.45,1409.40,1411.35,1428.538426756722386288,70771,3340,101099093.00,11227,15.86,51.05,-48.60
9-December-2019,1463.75,1485.00,1446.00,1449.95,1465.340407914233417589,114730,4726,168118505.00,12943,11.28,39.00,-13.80
6-December-2019,1513.00,1518.35,1455.30,1463.75,1489.950879314788746356,100874,4840,150297305.00,9506,9.42,63.05,-49.25
5-December-2019,1545.00,1548.30,1506.45,1509.85,1525.709569285159955160,92776,3900,141549231.00,20937,22.57,41.85,-35.15
4-December-2019,1544.00,1554.00,1523.00,1544.00,1537.450905758134054074,106927,4367,164395013.00,14250,13.33,31.00,0.00
3-December-2019,1575.25,1580.00,1533.30,1544.90,1551.750599412406992581,88837,3807,137852868.00,11482,12.92,46.70,-30.35
2-December-2019,1590.10,1596.35,1561.55,1576.20,1576.069778569610587935,98225,5121,154809454.00,20113,20.48,34.80,-13.90
29-November-2019,1558.00,1581.15,1554.15,1569.20,1567.948858592159153539,303003,6124,475093208.00,116359,38.40,27.00,11.20
