Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-December-2017,1760.00,1767.70,1748.10,1756.80,1756.047758682237747972,39218,1628,68868681.00,15361,39.17,19.60,-3.20
28-December-2017,1770.00,1779.00,1747.25,1754.65,1762.049071813127004206,33991,1547,59893810.00,10425,30.67,31.75,-15.35
27-December-2017,1791.00,1796.05,1761.45,1767.45,1780.763537291406516063,26427,1087,47060238.00,8222,31.11,34.60,-23.55
26-December-2017,1789.00,1794.55,1775.40,1785.10,1785.135637987958826956,25745,1084,45958317.00,6698,26.02,19.15,-3.90
22-December-2017,1753.25,1790.00,1752.65,1781.65,1774.451309121217056417,104383,2357,185222551.00,80491,77.11,37.35,28.40
21-December-2017,1775.00,1775.70,1747.00,1750.00,1750.207921766069064279,620089,1072,1085284680.00,5765,0.93,28.70,-25.00
20-December-2017,1750.00,1784.70,1750.00,1765.90,1770.747550259925472696,43474,1690,76981479.00,9657,22.21,34.70,15.90
19-December-2017,1738.00,1770.40,1738.00,1756.30,1752.787361946036627988,28612,1496,50150752.00,6795,23.75,32.40,18.30
18-December-2017,1728.00,1771.90,1655.95,1754.35,1740.324924262519370645,71629,3176,124657734.00,20205,28.21,115.95,26.35
15-December-2017,1700.00,1737.80,1692.75,1729.85,1719.449161663756607429,41809,4605,71888450.00,12718,30.42,45.05,29.85
14-December-2017,1666.50,1698.40,1630.55,1683.95,1659.835053614820429364,44857,2144,74455221.00,13759,30.67,67.85,17.45
13-December-2017,1685.00,1699.00,1658.00,1665.90,1666.634756815886906765,237680,2299,396125749.00,196402,82.63,41.00,-19.10
12-December-2017,1708.00,1714.85,1690.90,1698.65,1698.645598264433268804,2825590,1260,4799676016.00,6068,0.21,23.95,-9.35
11-December-2017,1710.00,1719.00,1690.70,1707.15,1705.833277258728227956,38639,2886,65911692.00,17944,46.44,28.30,-2.85
8-December-2017,1681.00,1708.00,1681.00,1698.95,1696.191476407914764079,32850,1312,55719890.00,10183,31.00,27.00,17.95
7-December-2017,1674.90,1693.00,1662.30,1667.20,1668.994860927572810140,251991,2307,420571684.00,187334,74.34,30.70,-7.70
6-December-2017,1706.00,1714.25,1663.60,1674.90,1680.904349503740701837,46649,2150,78412507.00,14880,31.90,50.65,-31.10
5-December-2017,1671.00,1718.00,1655.00,1707.10,1690.927319752987408773,49876,2055,84336691.00,15328,30.73,63.00,36.10
4-December-2017,1711.00,1716.60,1673.35,1678.35,1684.099973885125274590,65097,2579,109629856.00,24962,38.35,43.25,-32.65
1-December-2017,1720.00,1743.15,1708.00,1712.40,1724.832221963161576124,42890,1457,73978054.00,18872,44.00,35.15,-7.60
30-November-2017,1750.00,1759.00,1720.00,1729.35,1741.452615032866533295,34990,1385,60933427.00,9809,28.03,39.00,-20.65
29-November-2017,1762.10,1776.50,1751.25,1754.40,1759.518285098266854631,24118,937,42436062.00,7637,31.67,25.25,-7.70
28-November-2017,1773.25,1783.15,1761.10,1766.65,1771.053804312209188020,15259,637,27024510.00,6024,39.48,22.05,-6.60
27-November-2017,1786.00,1786.00,1765.15,1773.10,1773.308227493462831527,21416,738,37977169.00,9695,45.27,20.85,-12.90
24-November-2017,1763.85,1796.00,1763.85,1785.45,1784.776239345973212732,28745,1329,51303393.00,7672,26.69,32.15,21.60
23-November-2017,1765.00,1781.05,1747.00,1763.85,1762.516260890321040696,33516,1865,59072495.00,12076,36.03,34.05,-1.15
22-November-2017,1809.75,1810.00,1770.00,1774.20,1776.473734708563204605,29183,4848,51842833.00,11599,39.75,40.00,-35.55
21-November-2017,1815.00,1820.60,1794.50,1805.60,1809.212243676096392755,26724,1016,48349388.00,7049,26.38,26.10,-9.40
20-November-2017,1787.00,1808.05,1770.65,1805.70,1796.959617824886168545,53588,1424,96295472.00,24597,45.90,37.40,18.70
17-November-2017,1785.10,1818.80,1777.00,1786.70,1797.716988679547181887,99996,2307,179764508.00,55056,55.06,41.80,1.60
16-November-2017,1715.00,1777.00,1715.00,1759.80,1740.618378694761486684,44421,2155,77320009.00,11412,25.69,62.00,44.80
15-November-2017,1741.00,1754.90,1709.00,1715.00,1723.760533176351862753,47564,2006,81988946.00,17680,37.17,45.90,-26.00
14-November-2017,1725.00,1768.05,1720.00,1752.10,1745.526323690248976003,46631,1954,81395638.00,12244,26.26,48.05,27.10
13-November-2017,1748.20,1758.90,1723.15,1730.40,1736.552898483297664464,32241,1285,55988202.00,10423,32.33,35.75,-17.80
10-November-2017,1750.00,1767.50,1735.00,1747.50,1752.467995242372017379,41197,1362,72196424.00,12937,31.40,32.50,-2.50
9-November-2017,1770.00,1792.85,1736.70,1755.15,1758.137351795610919510,58281,2137,102466003.00,17487,30.00,56.15,-14.85
8-November-2017,1800.00,1802.00,1771.00,1775.50,1784.695549353388584698,46937,1979,83768255.00,18137,38.64,31.00,-24.50
7-November-2017,1815.00,1830.80,1775.00,1801.60,1792.330807441316840362,154005,2501,276027906.00,107950,70.10,55.80,-13.40
6-November-2017,1815.00,1841.90,1811.85,1819.45,1827.742230732004965598,47527,1675,86867105.00,14289,30.07,30.05,4.45
3-November-2017,1800.00,1845.70,1800.00,1835.15,1831.842830390583199571,52332,2619,95863999.00,17780,33.98,45.70,35.15
2-November-2017,1835.00,1835.00,1802.10,1810.75,1809.285966063496098916,291073,1653,526634294.00,262473,90.17,32.90,-24.25
1-November-2017,1795.00,1819.10,1795.00,1803.60,1808.102836520624641640,148245,2497,268042205.00,121079,81.67,24.10,8.60
31-October-2017,1800.00,1822.30,1777.00,1799.65,1799.882434469678548849,41126,2002,74021965.00,10829,26.33,45.30,-0.35
30-October-2017,1829.40,1835.25,1797.00,1803.20,1810.681680520652103872,46557,2118,84299907.00,16611,35.68,38.25,-26.20
27-October-2017,1775.00,1823.35,1753.50,1813.85,1798.305341833369971422,81882,3967,147248838.00,19483,23.79,69.85,38.85
26-October-2017,1727.00,1766.10,1701.00,1750.10,1740.717908737611774572,84657,3668,147363956.00,24366,28.78,65.10,23.10
25-October-2017,1825.00,1825.00,1715.00,1727.30,1752.622801885818507175,145295,6932,254647330.00,45609,31.39,110.00,-97.70
24-October-2017,1842.50,1842.95,1817.95,1826.40,1828.430462701160056020,37843,1513,69193294.00,13233,34.97,25.00,-16.10
23-October-2017,1840.00,1856.65,1815.00,1833.50,1832.413786876735209805,44303,2063,81181428.00,13751,31.04,41.65,-6.50
19-October-2017,1878.00,1878.00,1834.55,1846.80,1855.780674938560210993,16683,1145,30959989.00,7937,47.58,43.45,-31.20
18-October-2017,1884.00,1884.00,1851.00,1869.20,1867.553453980149081197,50174,3556,93702627.00,17093,34.07,33.00,-14.80
17-October-2017,1888.10,1903.15,1859.05,1867.05,1875.459963732036351820,95401,3858,178920756.00,20687,21.68,44.10,-21.05
16-October-2017,1969.00,1972.45,1877.65,1888.85,1923.081508027305719502,131987,5718,253821759.00,32014,24.26,94.80,-80.15
13-October-2017,1956.05,1971.00,1949.10,1954.85,1956.524624640613353210,37564,1893,73494891.00,10532,28.04,21.90,-1.20
12-October-2017,1932.00,1956.00,1923.00,1951.80,1935.452701657722088362,691853,3003,1339048758.00,653426,94.45,33.00,19.80
11-October-2017,1958.00,1964.00,1903.65,1923.70,1936.711331874716653854,50733,2411,98255176.00,16975,33.46,60.35,-34.30
10-October-2017,1941.00,1958.55,1941.00,1951.75,1952.275852975779950505,49298,1713,96243295.00,16907,34.30,17.55,10.75
9-October-2017,1930.00,1950.65,1867.55,1934.65,1926.735234027461894886,129707,4045,249911047.00,37765,29.12,83.10,4.65
6-October-2017,1865.00,1928.50,1865.00,1920.35,1908.792174135495567642,179814,2999,343227556.00,117519,65.36,63.50,55.35
5-October-2017,1869.90,1885.80,1857.15,1865.80,1873.057609736508819077,32373,1421,60636494.00,8183,25.28,28.65,-4.10
4-October-2017,1875.00,1875.00,1852.00,1864.25,1863.911226988013099742,62902,2254,117243744.00,17493,27.81,23.00,-10.75
3-October-2017,1850.05,1871.00,1829.95,1863.80,1851.006454962360474171,57785,2385,106960408.00,15516,26.85,41.05,13.75
29-September-2017,1861.70,1873.00,1828.00,1834.95,1857.342216671870121760,80075,3235,148726678.00,18755,23.42,45.00,-26.75
28-September-2017,1808.00,1850.65,1790.05,1841.05,1820.115557499863290862,91435,3689,166422266.00,19679,21.52,60.60,33.05
27-September-2017,1860.00,1860.70,1798.65,1809.05,1819.374012956851240679,40905,1694,74421494.00,9528,23.29,62.05,-50.95
26-September-2017,1802.60,1861.55,1782.60,1839.15,1819.003386188259043401,92139,3585,167601153.00,15174,16.47,78.95,36.55
25-September-2017,1860.00,1863.95,1760.50,1794.90,1806.420942171072727093,202978,4230,366663710.00,115070,56.69,103.45,-65.10
22-September-2017,1902.00,1907.40,1847.55,1860.30,1861.879186365859470034,398705,5948,742340541.00,271095,67.99,59.85,-41.70
21-September-2017,1900.00,1923.95,1874.40,1916.65,1897.077389542980124066,78990,2666,149850143.00,15312,19.38,49.55,16.65
20-September-2017,1915.00,1918.85,1900.05,1904.60,1907.202520937314947973,35463,1086,67635123.00,13950,39.34,18.80,-10.40
19-September-2017,1918.05,1927.00,1905.80,1911.55,1915.276082593461917882,58794,1796,112606742.00,30303,51.54,21.20,-6.50
18-September-2017,1906.00,1928.00,1906.00,1912.75,1918.658543644362120861,34552,1215,66293490.00,11651,33.72,22.00,6.75
15-September-2017,1900.00,1912.00,1883.40,1902.15,1895.327248529601167732,116465,2354,220739288.00,15076,12.94,28.60,2.15
14-September-2017,1909.00,1936.00,1902.60,1913.75,1921.872659979011746651,88621,2048,170318277.00,11670,13.17,33.40,4.75
13-September-2017,1896.00,1923.00,1895.00,1905.50,1910.879202044706290071,46168,1836,88221471.00,9609,20.81,28.00,9.50
12-September-2017,1939.00,1939.00,1886.65,1894.35,1895.811564544695377669,108971,2825,206588482.00,51250,47.03,52.35,-44.65
11-September-2017,1901.55,1934.05,1901.10,1920.60,1921.172746475708229090,66751,2782,128240202.00,14433,21.62,32.95,19.05
8-September-2017,1989.00,1989.00,1883.00,1893.25,1912.982135073817852632,178954,6910,342335805.00,36481,20.39,106.00,-95.75
7-September-2017,1889.95,1981.95,1870.85,1958.80,1936.814168970706611136,228584,8345,442724730.00,32916,14.40,111.10,68.85
6-September-2017,1780.00,1879.00,1780.00,1857.75,1845.009995981926871069,243898,7936,449994248.00,67084,27.50,99.00,77.75
5-September-2017,1801.00,1814.05,1785.00,1787.50,1788.168311783591683437,594284,2496,1062679817.00,536297,90.24,29.05,-13.50
4-September-2017,1800.00,1819.80,1777.15,1799.00,1797.096549711540620019,44547,1892,80055260.00,8142,18.28,42.65,-1.00
1-September-2017,1772.00,1810.00,1772.00,1799.30,1799.623525523693308928,39336,1517,70789991.00,11267,28.64,38.00,27.30
31-August-2017,1799.75,1804.10,1772.95,1783.65,1789.421091194111232279,58688,2298,105017545.00,10680,18.20,31.15,-16.10
30-August-2017,1785.35,1819.00,1779.00,1786.05,1800.049390806994548541,67138,2798,120851716.00,17759,26.45,40.00,0.70
29-August-2017,1839.70,1839.70,1768.50,1775.90,1795.736226482073127440,112680,4949,202343558.00,36024,31.97,71.20,-63.80
28-August-2017,1773.00,1834.50,1769.85,1826.10,1809.740746499165604237,96477,4090,174598358.00,24606,25.50,64.65,53.10
24-August-2017,1789.95,1797.40,1755.00,1761.65,1772.532304591109720918,86319,3469,153003216.00,18014,20.87,42.40,-28.30
23-August-2017,1704.75,1783.10,1697.00,1778.75,1748.715470312435168665,482020,6463,842915831.00,43291,8.98,86.10,74.00
22-August-2017,1706.25,1714.15,1665.00,1682.80,1689.237700771468319210,47442,2302,80140815.00,7653,16.13,49.15,-23.45
21-August-2017,1700.30,1730.00,1680.00,1692.00,1708.840894028384029983,43757,1881,74773751.00,17743,40.55,50.00,-8.30
18-August-2017,1707.15,1723.95,1691.10,1707.25,1706.104512555026132260,60653,2636,103480357.00,16349,26.95,32.85,0.10
17-August-2017,1730.00,1763.00,1721.55,1728.85,1743.322966271931672917,71187,3163,124101932.00,12483,17.54,41.45,-1.15
16-August-2017,1735.00,1759.00,1684.00,1722.05,1708.511576404268169921,64571,3051,110320301.00,9310,14.42,75.00,-12.95
14-August-2017,1700.00,1742.00,1700.00,1709.90,1719.981796811428226997,66362,2939,114141432.00,19131,28.83,42.00,9.90
11-August-2017,1626.00,1732.65,1590.05,1697.80,1676.528052660770061593,137028,7013,229731286.00,17953,13.10,142.60,71.80
10-August-2017,1681.00,1681.20,1614.00,1638.40,1653.991275870157521517,110842,4773,183331701.00,21656,19.54,67.20,-42.60
9-August-2017,1773.00,1778.00,1684.20,1700.90,1725.847893881005947475,89786,4236,154956979.00,28564,31.81,93.80,-72.10
8-August-2017,1809.00,1830.00,1773.45,1778.65,1795.271603772775255537,116519,4889,209183252.00,35414,30.39,56.55,-30.35
7-August-2017,1750.00,1801.50,1731.45,1794.45,1776.976725072923613777,148443,5765,263779756.00,24942,16.80,70.05,44.45
4-August-2017,1705.00,1733.30,1701.00,1723.00,1712.475592609461948234,50497,2315,86474880.00,15501,30.70,32.30,18.00
3-August-2017,1706.25,1729.00,1698.00,1702.60,1712.822122736233165681,54279,2689,92970272.00,18121,33.38,31.00,-3.65
2-August-2017,1724.50,1724.95,1690.00,1706.25,1705.894704313981877802,195782,2760,333983477.00,146277,74.71,34.95,-18.25
1-August-2017,1702.80,1727.95,1702.80,1714.40,1718.140802552989628479,46377,2175,79682216.00,15538,33.50,25.15,11.60
31-July-2017,1705.00,1725.00,1697.45,1702.10,1709.242258988815971901,54095,2870,92461460.00,17405,32.17,27.55,-2.90
28-July-2017,1670.00,1714.45,1665.55,1701.60,1696.569126069279083662,68621,3558,116420270.00,13186,19.22,48.90,31.60
27-July-2017,1694.00,1740.50,1674.90,1682.20,1710.398863881498525922,180791,9114,309224721.00,49314,27.28,65.60,-11.80
26-July-2017,1630.00,1694.50,1630.00,1686.10,1665.676541892486404013,106833,4392,177949222.00,20261,18.97,64.50,56.10
25-July-2017,1605.90,1629.00,1600.80,1623.45,1619.718596261069203017,54882,2640,88893396.00,11542,21.03,28.20,17.55
24-July-2017,1639.00,1639.00,1588.20,1598.20,1608.942911730989682842,65425,6924,105265090.00,24650,37.68,50.80,-40.80
21-July-2017,1604.40,1630.05,1585.70,1617.55,1613.472553391438943042,108538,4581,175123084.00,20235,18.64,44.35,13.15
20-July-2017,1555.00,1604.40,1549.00,1588.45,1586.372717953724494776,204860,8226,324984315.00,40474,19.76,55.40,33.45
19-July-2017,1516.30,1577.85,1516.30,1543.00,1548.658741276078791109,242007,10713,374786256.00,44040,18.20,61.55,26.70
18-July-2017,1540.00,1545.00,1507.95,1512.85,1525.114200746722236693,46068,2195,70258961.00,13224,28.71,37.05,-27.15
17-July-2017,1499.50,1550.00,1492.00,1538.70,1526.273626649407600153,75709,3623,115552650.00,23431,30.95,58.00,39.20
14-July-2017,1490.00,1510.00,1471.00,1499.55,1489.868914722175591740,47656,2360,71001193.00,10867,22.80,39.00,9.55
13-July-2017,1454.00,1487.20,1453.00,1483.40,1471.715634969673278438,79303,3543,116711465.00,24158,30.46,34.20,29.40
12-July-2017,1435.00,1447.50,1420.85,1439.00,1432.129202373104812129,37925,1729,54313500.00,13135,34.63,26.65,4.00
11-July-2017,1410.00,1430.40,1410.00,1418.45,1421.878142186283619195,79642,4433,113241219.00,26422,33.18,20.40,8.45
10-July-2017,1449.00,1449.00,1378.90,1407.90,1403.117212775964539714,70163,4440,98446913.00,33921,48.35,70.10,-41.10
7-July-2017,1400.00,1404.00,1389.05,1393.15,1396.932259229172307970,22158,954,30953225.00,7073,31.92,14.95,-6.85
6-July-2017,1372.00,1413.40,1372.00,1396.05,1402.869343780607247796,35735,1649,50131536.00,12053,33.73,41.40,24.05
5-July-2017,1380.00,1401.30,1369.00,1396.65,1389.531791184745232885,31990,1738,44451122.00,6767,21.15,32.30,16.65
4-July-2017,1390.00,1408.00,1376.10,1379.70,1391.414488909691343578,38457,1644,53509627.00,7474,19.43,31.90,-10.30
3-July-2017,1381.00,1390.00,1366.80,1386.25,1381.752699130545558775,31399,1759,43385653.00,12188,38.82,23.20,5.25
30-June-2017,1373.75,1381.00,1352.65,1374.20,1364.107124628456480619,33307,1604,45434316.00,6359,19.09,28.35,0.45
29-June-2017,1384.00,1394.20,1364.65,1373.75,1381.116428683508551702,44611,2212,61612985.00,11813,26.48,29.55,-10.25
28-June-2017,1341.20,1377.00,1316.85,1370.15,1351.664616961311811427,50739,2779,68582111.00,7003,13.80,60.15,28.95
27-June-2017,1401.35,1402.10,1338.50,1350.90,1350.557036928808854147,191639,3296,258819400.00,140619,73.38,63.60,-50.45
23-June-2017,1404.75,1414.45,1368.00,1401.25,1382.837398524554742723,161985,2605,223998916.00,113886,70.31,46.45,-3.50
22-June-2017,1416.00,1425.90,1395.25,1400.85,1412.206763661213041025,125849,2226,177724809.00,96498,76.68,30.65,-15.15
21-June-2017,1409.05,1425.75,1402.50,1414.95,1416.789317982997989943,149747,1523,212159950.00,3568,2.38,23.25,5.90
20-June-2017,1414.95,1431.00,1395.55,1410.30,1416.884069006840764967,80108,3640,113503749.00,21056,26.28,35.45,-4.65
19-June-2017,1410.50,1421.55,1396.45,1399.35,1405.635401474240214434,50738,2174,71319129.00,10299,20.30,25.10,-11.15
16-June-2017,1415.00,1425.00,1403.90,1406.95,1413.721706984888773591,77095,3540,108990875.00,21104,27.37,21.10,-8.05
15-June-2017,1362.50,1409.85,1353.40,1402.00,1378.799358948514292625,148818,4403,205190163.00,21969,14.76,56.45,39.50
14-June-2017,1370.30,1374.00,1355.00,1362.50,1363.531197620978642876,36990,1509,50437019.00,3160,8.54,19.00,-7.80
13-June-2017,1370.00,1380.00,1360.00,1369.75,1373.672114137483787289,26985,1499,37068542.00,5717,21.19,20.00,-0.25
12-June-2017,1388.00,1388.00,1357.90,1362.70,1363.475409966819806023,125376,1920,170947093.00,13061,10.42,30.10,-25.30
9-June-2017,1358.20,1380.00,1345.30,1377.05,1369.447356236688582276,53995,2734,73943310.00,16144,29.90,34.70,18.85
8-June-2017,1359.00,1368.00,1346.85,1358.10,1358.834740259740259740,46200,2258,62778165.00,14915,32.28,21.15,-0.90
7-June-2017,1335.65,1359.50,1335.65,1343.50,1347.509971509971509971,40014,1890,53919264.00,8254,20.63,23.85,7.85
6-June-2017,1365.00,1368.15,1325.00,1335.65,1339.675661399616667421,66261,2831,88768249.00,20889,31.53,43.15,-29.35
5-June-2017,1365.00,1371.00,1349.50,1359.45,1360.228622306210706108,55034,2653,74858822.00,10106,18.36,21.50,-5.55
2-June-2017,1333.60,1364.85,1320.00,1360.05,1348.820770357271144759,72382,3388,97630345.00,22652,31.30,44.85,26.45
1-June-2017,1330.00,1338.10,1323.80,1326.95,1328.964937005287529272,471865,1306,627092040.00,456372,96.72,14.30,-3.05
31-May-2017,1323.00,1335.00,1315.00,1324.95,1328.486477199841177728,130964,1839,173983903.00,6410,4.89,20.00,1.95
30-May-2017,1309.00,1324.70,1303.10,1321.40,1317.877825489896898227,45877,2445,60460281.00,16185,35.28,21.60,12.40
29-May-2017,1317.55,1332.00,1302.30,1307.65,1319.225888559792669381,64824,2965,85517499.00,13960,21.54,29.70,-9.90
26-May-2017,1261.00,1325.45,1261.00,1317.55,1306.468232379657065138,82348,4610,107585046.00,20151,24.47,64.45,56.55
25-May-2017,1240.00,1267.05,1229.45,1260.05,1250.707104823968846856,75498,5679,94425885.00,28544,37.81,37.60,20.05
24-May-2017,1235.00,1253.95,1210.30,1223.20,1237.969362238096551470,217542,3398,269310331.00,172056,79.09,43.65,-11.80
23-May-2017,1250.00,1264.50,1190.40,1238.80,1229.060095230781046002,104168,4425,128028732.00,21154,20.31,74.10,-11.20
22-May-2017,1291.00,1303.45,1237.00,1241.95,1265.457754399321717162,57793,2327,73134600.00,17933,31.03,66.45,-49.05
19-May-2017,1328.15,1334.85,1268.00,1291.50,1295.852155637602953706,88025,3148,114067386.00,16116,18.31,66.85,-36.65
18-May-2017,1299.90,1342.50,1295.00,1312.45,1332.974516246079518060,201187,3130,268177144.00,142330,70.75,47.50,12.55
17-May-2017,1350.00,1373.90,1300.00,1322.80,1341.709779460044030744,258910,10484,347382079.00,53554,20.68,73.90,-27.20
16-May-2017,1333.00,1356.85,1328.25,1344.20,1343.739173650564466346,95577,3281,128430559.00,20382,21.33,28.60,11.20
15-May-2017,1322.00,1347.75,1319.05,1332.70,1335.034438593338954080,217053,2122,289773230.00,173230,79.81,28.70,10.70
12-May-2017,1340.00,1340.00,1305.00,1315.45,1319.111404371301902741,57969,1820,76467569.00,12828,22.13,35.00,-24.55
11-May-2017,1328.35,1344.70,1319.00,1338.20,1329.647729930177396184,59866,2277,79600691.00,11095,18.53,25.70,9.85
10-May-2017,1296.85,1330.90,1292.30,1326.40,1317.588947379415512523,95742,4424,126148601.00,30531,31.89,38.60,29.55
9-May-2017,1275.40,1295.30,1264.50,1285.35,1271.737628620860608881,98837,2995,125694732.00,66448,67.23,30.80,9.95
8-May-2017,1283.90,1285.65,1261.00,1272.35,1271.292179302304175743,32593,1446,41435226.00,8281,25.41,24.65,-11.55
